Area Code	Year Code	Unit	Value
122	2016	1000 persons	2075.03
122	2017	1000 persons	2091.534
122	2018	1000 persons	2108.328
123	2014	1000 persons	4359.506
123	2015	1000 persons	4472.23
123	2016	1000 persons	4586.787
123	2017	1000 persons	4702.226
123	2018	1000 persons	4818.973
124	2014	1000 persons	6362.037
124	2015	1000 persons	6418.315
124	2016	1000 persons	6492.162
124	2017	1000 persons	6580.724
124	2018	1000 persons	6678.559
125	2014	1000 persons	37.223
125	2015	1000 persons	37.47
125	2016	1000 persons	37.658
125	2017	1000 persons	37.8
125	2018	1000 persons	37.91
126	2014	1000 persons	2971.497
126	2015	1000 persons	2931.88
126	2016	1000 persons	2889.557
126	2017	1000 persons	2845.414
126	2018	1000 persons	2801.264
256	2014	1000 persons	554.516
256	2015	1000 persons	566.741
256	2016	1000 persons	579.264
256	2017	1000 persons	591.91
256	2018	1000 persons	604.245
129	2014	1000 persons	23589.888
129	2015	1000 persons	24234.088
129	2016	1000 persons	24894.37
129	2017	1000 persons	25570.512
129	2018	1000 persons	26262.313
130	2014	1000 persons	16289.552
130	2015	1000 persons	16745.303
130	2016	1000 persons	17205.261
130	2017	1000 persons	17670.196
130	2018	1000 persons	18143.217
131	2014	1000 persons	29866.603
131	2015	1000 persons	30270.962
131	2016	1000 persons	30684.654
131	2017	1000 persons	31104.646
131	2018	1000 persons	31528.033
132	2014	1000 persons	435.015
132	2015	1000 persons	454.915
132	2016	1000 persons	475.512
132	2017	1000 persons	496.402
132	2018	1000 persons	515.696
133	2014	1000 persons	16934.214
133	2015	1000 persons	17438.778
133	2016	1000 persons	17965.443
133	2017	1000 persons	18512.43
133	2018	1000 persons	19077.749
134	2014	1000 persons	430.197
134	2015	1000 persons	433.559
134	2016	1000 persons	436.097
134	2017	1000 persons	437.933
134	2018	1000 persons	439.248
127	2014	1000 persons	57.179
127	2015	1000 persons	57.439
127	2016	1000 persons	57.735
127	2017	1000 persons	58.058
127	2018	1000 persons	58.413
135	2014	1000 persons	381.138
135	2015	1000 persons	378.478
135	2016	1000 persons	376.791
135	2017	1000 persons	375.948
135	2018	1000 persons	375.673
136	2014	1000 persons	3930.896
136	2015	1000 persons	4046.301
136	2016	1000 persons	4163.533
136	2017	1000 persons	4282.57
136	2018	1000 persons	4403.313
137	2014	1000 persons	1257.355
137	2015	1000 persons	1259.456
137	2016	1000 persons	1261.865
137	2017	1000 persons	1264.499
137	2018	1000 persons	1267.185
270	2014	1000 persons	233.654
270	2015	1000 persons	240.02
270	2016	1000 persons	246.45
270	2017	1000 persons	252.957
270	2018	1000 persons	259.531
138	2014	1000 persons	120355.128
138	2015	1000 persons	121858.258
138	2016	1000 persons	123333.376
138	2017	1000 persons	124777.324
138	2018	1000 persons	126190.788
145	2014	1000 persons	107.446
145	2015	1000 persons	108.895
145	2016	1000 persons	110.215
145	2017	1000 persons	111.459
145	2018	1000 persons	112.64
140	2014	1000 persons	37.322
140	2015	1000 persons	37.718
140	2016	1000 persons	38.07
140	2017	1000 persons	38.392
140	2018	1000 persons	38.682
141	2014	1000 persons	2940.108
141	2015	1000 persons	2998.439
141	2016	1000 persons	3056.364
141	2017	1000 persons	3113.786
141	2018	1000 persons	3170.216
273	2014	1000 persons	626.645
273	2015	1000 persons	626.956
273	2016	1000 persons	627.264
273	2017	1000 persons	627.563
273	2018	1000 persons	627.809
142	2014	1000 persons	4.957
142	2015	1000 persons	4.967
142	2016	1000 persons	4.981
142	2017	1000 persons	4.984
142	2018	1000 persons	4.993
143	2014	1000 persons	34192.357
143	2015	1000 persons	34663.603
143	2016	1000 persons	35126.283
143	2017	1000 persons	35581.255
143	2018	1000 persons	36029.093
144	2014	1000 persons	26286.191
144	2015	1000 persons	27042.002
144	2016	1000 persons	27829.938
144	2017	1000 persons	28649.018
144	2018	1000 persons	29496.004
28	2014	1000 persons	52280.824
28	2015	1000 persons	52680.726
28	2016	1000 persons	53045.201
28	2017	1000 persons	53382.523
28	2018	1000 persons	53708.32
147	2014	1000 persons	2273.423
147	2015	1000 persons	2314.904
147	2016	1000 persons	2358.044
147	2017	1000 persons	2402.633
147	2018	1000 persons	2448.301
148	2014	1000 persons	10.289
148	2015	1000 persons	10.383
148	2016	1000 persons	10.475
148	2017	1000 persons	10.573
148	2018	1000 persons	10.67
149	2014	1000 persons	26905.978
149	2015	1000 persons	27015.031
149	2016	1000 persons	27263.433
149	2017	1000 persons	27632.681
149	2018	1000 persons	28095.714
150	2014	1000 persons	16892.523
150	2015	1000 persons	16938.499
150	2016	1000 persons	16981.295
150	2017	1000 persons	17021.347
150	2018	1000 persons	17059.56
151	2014	1000 persons	267.006
151	2015	1000 persons	269.936
151	2016	1000 persons	272.693
151	2017	1000 persons	275.186
151	2018	1000 persons	277.483
153	2014	1000 persons	267.739
153	2015	1000 persons	271.065
153	2016	1000 persons	274.191
153	2017	1000 persons	277.15
153	2018	1000 persons	279.993
156	2014	1000 persons	4567.527
156	2015	1000 persons	4614.532
156	2016	1000 persons	4659.265
156	2017	1000 persons	4702.034
156	2018	1000 persons	4743.131
157	2014	1000 persons	6142.731
157	2015	1000 persons	6223.24
157	2016	1000 persons	6303.974
157	2017	1000 persons	6384.846
157	2018	1000 persons	6465.501
158	2014	1000 persons	19240.179
158	2015	1000 persons	20001.663
158	2016	1000 persons	20788.798
158	2017	1000 persons	21602.382
158	2018	1000 persons	22442.822
159	2014	1000 persons	176404.934
159	2015	1000 persons	181137.448
159	2016	1000 persons	185960.241
159	2017	1000 persons	190873.244
159	2018	1000 persons	195874.683
160	2014	1000 persons	1.609
160	2015	1000 persons	1.619
160	2016	1000 persons	1.614
160	2017	1000 persons	1.609
160	2018	1000 persons	1.62
154	2014	1000 persons	2077.775
154	2015	1000 persons	2079.328
154	2016	1000 persons	2080.743
154	2017	1000 persons	2081.996
154	2018	1000 persons	2082.957
163	2014	1000 persons	55.305
163	2015	1000 persons	55.78
163	2016	1000 persons	56.188
163	2017	1000 persons	56.562
163	2018	1000 persons	56.882
162	2014	1000 persons	5142.265
162	2015	1000 persons	5199.836
162	2016	1000 persons	5250.949
162	2017	1000 persons	5296.326
162	2018	1000 persons	5337.962
221	2014	1000 persons	4027.26
221	2015	1000 persons	4267.348
221	2016	1000 persons	4479.219
221	2017	1000 persons	4665.928
221	2018	1000 persons	4829.473
165	2014	1000 persons	195305.013
165	2015	1000 persons	199426.964
165	2016	1000 persons	203631.353
165	2017	1000 persons	207906.209
165	2018	1000 persons	212228.286
180	2014	1000 persons	17.626
180	2015	1000 persons	17.665
180	2016	1000 persons	17.725
180	2017	1000 persons	17.808
180	2018	1000 persons	17.907
299	2014	1000 persons	4428.639
299	2015	1000 persons	4529.166
299	2016	1000 persons	4635.654
299	2017	1000 persons	4747.227
299	2018	1000 persons	4862.979
166	2014	1000 persons	3901.314
166	2015	1000 persons	3968.487
166	2016	1000 persons	4037.078
166	2017	1000 persons	4106.769
166	2018	1000 persons	4176.869
168	2014	1000 persons	7946.73
168	2015	1000 persons	8107.775
168	2016	1000 persons	8271.762
168	2017	1000 persons	8438.036
168	2018	1000 persons	8606.323
169	2014	1000 persons	6599.526
169	2015	1000 persons	6688.746
169	2016	1000 persons	6777.872
169	2017	1000 persons	6867.061
169	2018	1000 persons	6956.066
170	2014	1000 persons	30090.359
170	2015	1000 persons	30470.734
170	2016	1000 persons	30926.032
170	2017	1000 persons	31444.298
170	2018	1000 persons	31989.26
171	2014	1000 persons	100513.142
171	2015	1000 persons	102113.212
171	2016	1000 persons	103663.816
171	2017	1000 persons	105172.925
171	2018	1000 persons	106651.394
173	2014	1000 persons	38091.089
173	2015	1000 persons	38034.079
173	2016	1000 persons	37989.22
173	2017	1000 persons	37953.18
173	2018	1000 persons	37921.592
174	2014	1000 persons	10418.218
174	2015	1000 persons	10368.351
174	2016	1000 persons	10325.538
174	2017	1000 persons	10288.527
174	2018	1000 persons	10256.193
177	2014	1000 persons	3453.672
177	2015	1000 persons	3381.518
177	2016	1000 persons	3283.125
177	2017	1000 persons	3163.667
177	2018	1000 persons	3039.596
179	2014	1000 persons	2459.198
179	2015	1000 persons	2565.71
179	2016	1000 persons	2654.374
179	2017	1000 persons	2724.728
179	2018	1000 persons	2781.682
117	2014	1000 persons	50607.907
117	2015	1000 persons	50823.093
117	2016	1000 persons	50983.457
117	2017	1000 persons	51096.415
117	2018	1000 persons	51171.706
146	2014	1000 persons	4073.407
146	2015	1000 persons	4070.7
146	2016	1000 persons	4066.009
146	2017	1000 persons	4059.684
146	2018	1000 persons	4051.944
182	2014	1000 persons	856.961
182	2015	1000 persons	863.363
182	2016	1000 persons	869.743
182	2017	1000 persons	876.134
182	2018	1000 persons	882.526
183	2014	1000 persons	20035.93
183	2015	1000 persons	19925.175
183	2016	1000 persons	19796.285
183	2017	1000 persons	19653.969
183	2018	1000 persons	19506.114
185	2014	1000 persons	144664.841
185	2015	1000 persons	144985.057
185	2016	1000 persons	145275.383
185	2017	1000 persons	145530.082
185	2018	1000 persons	145734.038
184	2014	1000 persons	11083.63
184	2015	1000 persons	11369.071
184	2016	1000 persons	11668.827
184	2017	1000 persons	11980.961
184	2018	1000 persons	12301.97
282	2014	1000 persons	9.623
282	2015	1000 persons	9.693
282	2016	1000 persons	9.748
282	2017	1000 persons	9.784
282	2018	1000 persons	9.816
187	2014	1000 persons	5.739
187	2015	1000 persons	5.865
187	2016	1000 persons	5.956
187	2017	1000 persons	6.008
187	2018	1000 persons	6.035
188	2014	1000 persons	50.774
188	2015	1000 persons	51.203
188	2016	1000 persons	51.625
188	2017	1000 persons	52.045
188	2018	1000 persons	52.441
189	2014	1000 persons	178.296
189	2015	1000 persons	179.126
189	2016	1000 persons	180.024
189	2017	1000 persons	180.954
189	2018	1000 persons	181.889
190	2014	1000 persons	6.075
190	2015	1000 persons	5.993
190	2016	1000 persons	5.934
190	2017	1000 persons	5.887
190	2018	1000 persons	5.849
191	2014	1000 persons	108.861
191	2015	1000 persons	109.148
191	2016	1000 persons	109.459
191	2017	1000 persons	109.827
191	2018	1000 persons	110.211
281	2014	1000 persons	36.015
281	2015	1000 persons	35.858
281	2016	1000 persons	36.065
281	2017	1000 persons	36.56
281	2018	1000 persons	37.264
244	2014	1000 persons	192.221
244	2015	1000 persons	193.513
244	2016	1000 persons	194.535
244	2017	1000 persons	195.352
244	2018	1000 persons	196.129
192	2014	1000 persons	32.948
192	2015	1000 persons	33.272
192	2016	1000 persons	33.504
192	2017	1000 persons	33.671
192	2018	1000 persons	33.785
193	2014	1000 persons	195.727
193	2015	1000 persons	199.432
193	2016	1000 persons	203.227
193	2017	1000 persons	207.089
193	2018	1000 persons	211.028
194	2014	1000 persons	30916.597
194	2015	1000 persons	31717.667
194	2016	1000 persons	32443.447
194	2017	1000 persons	33101.179
194	2018	1000 persons	33702.756
195	2014	1000 persons	14174.739
195	2015	1000 persons	14578.459
195	2016	1000 persons	14993.519
195	2017	1000 persons	15419.355
195	2018	1000 persons	15854.323
272	2014	1000 persons	8898.289
272	2015	1000 persons	8876.777
272	2016	1000 persons	8853.963
272	2017	1000 persons	8829.628
272	2018	1000 persons	8802.754
196	2014	1000 persons	94.215
196	2015	1000 persons	94.978
196	2016	1000 persons	95.71
196	2017	1000 persons	96.418
196	2018	1000 persons	97.096
197	2014	1000 persons	7017.148
197	2015	1000 persons	7171.914
197	2016	1000 persons	7328.834
197	2017	1000 persons	7488.423
197	2018	1000 persons	7650.15
200	2014	1000 persons	5525.626
200	2015	1000 persons	5592.152
200	2016	1000 persons	5653.634
200	2017	1000 persons	5708.041
200	2018	1000 persons	5757.499
280	2014	1000 persons	38.876
280	2015	1000 persons	39.968
280	2016	1000 persons	40.808
280	2017	1000 persons	41.444
280	2018	1000 persons	41.94
199	2014	1000 persons	5428.803
199	2015	1000 persons	5435.611
199	2016	1000 persons	5442.003
199	2017	1000 persons	5447.9
199	2018	1000 persons	5453.014
198	2014	1000 persons	2067.488
198	2015	1000 persons	2071.199
198	2016	1000 persons	2074.21
198	2017	1000 persons	2076.394
198	2018	1000 persons	2077.837
25	2014	1000 persons	587.079
25	2015	1000 persons	603.118
25	2016	1000 persons	619.438
25	2017	1000 persons	636.039
25	2018	1000 persons	652.857
201	2014	1000 persons	13423.568
201	2015	1000 persons	13797.201
201	2016	1000 persons	14185.636
201	2017	1000 persons	14589.179
201	2018	1000 persons	15008.226
202	2014	1000 persons	54544.186
202	2015	1000 persons	55386.367
202	2016	1000 persons	56207.646
202	2017	1000 persons	57009.756
202	2018	1000 persons	57792.518
277	2014	1000 persons	10554.88
277	2015	1000 persons	10715.658
277	2016	1000 persons	10832.518
277	2017	1000 persons	10910.763
277	2018	1000 persons	10975.927
203	2014	1000 persons	46777.925
203	2015	1000 persons	46671.926
203	2016	1000 persons	46634.14
203	2017	1000 persons	46647.428
203	2018	1000 persons	46692.858
38	2014	1000 persons	20788.511
38	2015	1000 persons	20908.027
38	2016	1000 persons	21021.171
38	2017	1000 persons	21128.032
38	2018	1000 persons	21228.763
276	2014	1000 persons	37977.655
276	2015	1000 persons	38902.95
276	2016	1000 persons	39847.439
276	2017	1000 persons	40813.397
276	2018	1000 persons	41801.533
207	2014	1000 persons	553.273
207	2015	1000 persons	559.143
207	2016	1000 persons	564.888
207	2017	1000 persons	570.496
207	2018	1000 persons	575.99
210	2014	1000 persons	9692.131
210	2015	1000 persons	9764.95
210	2016	1000 persons	9836.007
210	2017	1000 persons	9904.896
210	2018	1000 persons	9971.638
211	2014	1000 persons	8206.002
211	2015	1000 persons	8296.775
211	2016	1000 persons	8379.917
211	2017	1000 persons	8455.804
211	2018	1000 persons	8525.611
212	2014	1000 persons	18710.711
212	2015	1000 persons	17997.408
212	2016	1000 persons	17465.575
212	2017	1000 persons	17095.678
212	2018	1000 persons	16945.057
208	2014	1000 persons	8252.833
208	2015	1000 persons	8454.028
208	2016	1000 persons	8663.579
208	2017	1000 persons	8880.268
208	2018	1000 persons	9100.835
216	2014	1000 persons	68438.746
216	2015	1000 persons	68714.511
216	2016	1000 persons	68971.308
216	2017	1000 persons	69209.81
216	2018	1000 persons	69428.453
176	2014	1000 persons	1174.331
176	2015	1000 persons	1196.302
176	2016	1000 persons	1219.288
176	2017	1000 persons	1243.258
176	2018	1000 persons	1267.974
217	2014	1000 persons	7138.0
217	2015	1000 persons	7323.158
217	2016	1000 persons	7509.951
217	2017	1000 persons	7698.474
217	2018	1000 persons	7889.093
218	2014	1000 persons	1.219
218	2015	1000 persons	1.252
218	2016	1000 persons	1.282
218	2017	1000 persons	1.3
218	2018	1000 persons	1.319
219	2014	1000 persons	101.028
219	2015	1000 persons	100.781
219	2016	1000 persons	101.133
219	2017	1000 persons	101.998
219	2018	1000 persons	103.197
220	2014	1000 persons	1362.345
220	2015	1000 persons	1370.328
220	2016	1000 persons	1377.56
220	2017	1000 persons	1384.059
220	2018	1000 persons	1389.843
222	2014	1000 persons	11063.201
222	2015	1000 persons	11179.949
222	2016	1000 persons	11303.945
222	2017	1000 persons	11433.443
222	2018	1000 persons	11565.201
223	2014	1000 persons	77229.256
223	2015	1000 persons	78529.409
223	2016	1000 persons	79827.871
223	2017	1000 persons	81116.45
223	2018	1000 persons	82340.088
213	2014	1000 persons	5466.328
213	2015	1000 persons	5565.287
213	2016	1000 persons	5662.368
213	2017	1000 persons	5757.667
213	2018	1000 persons	5850.901
224	2014	1000 persons	35.369
224	2015	1000 persons	35.981
224	2016	1000 persons	36.559
224	2017	1000 persons	37.115
224	2018	1000 persons	37.665
227	2014	1000 persons	10.972
227	2015	1000 persons	11.099
227	2016	1000 persons	11.225
227	2017	1000 persons	11.37
227	2018	1000 persons	11.508
226	2014	1000 persons	36911.523
226	2015	1000 persons	38225.453
226	2016	1000 persons	39649.166
226	2017	1000 persons	41166.588
226	2018	1000 persons	42729.036
230	2014	1000 persons	45111.532
230	2015	1000 persons	44921.639
230	2016	1000 persons	44713.702
230	2017	1000 persons	44487.709
230	2018	1000 persons	44246.156
225	2014	1000 persons	9214.175
225	2015	1000 persons	9262.9
225	2016	1000 persons	9360.98
225	2017	1000 persons	9487.203
225	2018	1000 persons	9630.959
229	2014	1000 persons	65423.047
229	2015	1000 persons	65860.146
229	2016	1000 persons	66297.944
229	2017	1000 persons	66727.461
229	2018	1000 persons	67141.684
215	2014	1000 persons	49960.561
215	2015	1000 persons	51482.633
215	2016	1000 persons	53049.23
215	2017	1000 persons	54660.339
215	2018	1000 persons	56313.438
231	2014	1000 persons	318673.411
231	2015	1000 persons	320878.31
231	2016	1000 persons	323015.995
231	2017	1000 persons	325084.756
231	2018	1000 persons	327096.265
240	2014	1000 persons	105.114
240	2015	1000 persons	104.958
240	2016	1000 persons	104.835
240	2017	1000 persons	104.751
240	2018	1000 persons	104.68
234	2014	1000 persons	3400.436
234	2015	1000 persons	3412.009
234	2016	1000 persons	3424.129
234	2017	1000 persons	3436.641
234	2018	1000 persons	3449.285
235	2014	1000 persons	30426.388
235	2015	1000 persons	30929.557
235	2016	1000 persons	31441.751
235	2017	1000 persons	31959.785
235	2018	1000 persons	32476.244
155	2014	1000 persons	263.888
155	2015	1000 persons	271.13
155	2016	1000 persons	278.33
155	2017	1000 persons	285.51
155	2018	1000 persons	292.68
236	2014	1000 persons	30042.968
236	2015	1000 persons	30081.829
236	2016	1000 persons	29851.255
236	2017	1000 persons	29402.484
236	2018	1000 persons	28887.118
237	2014	1000 persons	91713.848
237	2015	1000 persons	92677.076
237	2016	1000 persons	93640.422
237	2017	1000 persons	94600.648
237	2018	1000 persons	95545.962
243	2014	1000 persons	12.34
243	2015	1000 persons	12.266
243	2016	1000 persons	12.107
243	2017	1000 persons	11.9
243	2018	1000 persons	11.661
205	2014	1000 persons	514.995
205	2015	1000 persons	526.216
205	2016	1000 persons	538.749
205	2017	1000 persons	552.615
205	2018	1000 persons	567.402
249	2014	1000 persons	25823.485
249	2015	1000 persons	26497.889
249	2016	1000 persons	27168.208
249	2017	1000 persons	27834.819
249	2018	1000 persons	28498.683
251	2014	1000 persons	15399.788
251	2015	1000 persons	15879.361
251	2016	1000 persons	16363.458
251	2017	1000 persons	16853.599
251	2018	1000 persons	17351.708
181	2014	1000 persons	13586.707
181	2015	1000 persons	13814.629
181	2016	1000 persons	14030.331
181	2017	1000 persons	14236.595
181	2018	1000 persons	14438.802
